Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5Swqmyag2nhEi68AHkiynT,"Just One Time","The Everly Brothers Sing Great Country Hits","The Everly Brothers",1963,138639,11,seankmchenry,2021-02-16T22:26:36Z,"adult standards,folk rock,mellow gold,rock-and-roll,rockabilly,sunshine pop","Rhino/Warner Records",0.643,0.667,0,-11.06,1,0.0412,0.475,0,0.118,0.65,105.49,4
2NBWDi5WdwKYhflBPUPju8,"Release Me","The Everly Brothers Sing Great Country Hits","The Everly Brothers",1963,141773,24,seankmchenry,2021-02-16T22:26:36Z,"adult standards,folk rock,mellow gold,rock-and-roll,rockabilly,sunshine pop","Rhino/Warner Records",0.514,0.232,7,-13.573,1,0.0279,0.73,0.00000171,0.152,0.604,107.49,4
3U6cBVnzOnIBHz2IaYIP7x,"Country Boy - Live","Live In London","Ricky Skaggs",1985,236120,2,seankmchenry,2021-02-16T22:29:18Z,"bluegrass,bluegrass gospel,classic country pop,country rock,mandolin,old-time","Epic/Nashville",0.384,0.862,2,-8.087,1,0.0509,0.0184,0.0187,0.973,0.644,168.775,4
1iEVDHQF1SgM8DNVJOIgcR,"Don't Get Above Your Raising - Live","Live In London","Ricky Skaggs",1985,450400,2,seankmchenry,2021-02-16T22:29:18Z,"bluegrass,bluegrass gospel,classic country pop,country rock,mandolin,old-time","Epic/Nashville",0.617,0.95,7,-6.493,1,0.067,0.128,0.0549,0.685,0.652,108.761,4
0X4lEtkojxxGlBuL78F9lN,"Partners In Rhyme","Just Good Ol' Boys","Moe Bandy,Joe Stampley",1979,161760,7,seankmchenry,2021-02-16T22:29:30Z,"classic country pop","Columbia/Legacy",0.731,0.484,2,-16.728,1,0.0489,0.466,0,0.0769,0.735,96.164,4
0HN4zBB4ZgPsZSXWyWeUZT,"Tell Ole I Ain't Here, He Better Get On Home","Just Good Ol' Boys","Moe Bandy,Joe Stampley",1979,144720,26,seankmchenry,2021-02-16T22:29:30Z,"classic country pop","Columbia/Legacy",0.646,0.612,0,-14.65,1,0.0512,0.471,0,0.066,0.961,157.847,4
6l9kkrYaEX7knh2pkRGpib,"My Next Broken Heart","Brand New Man","Brooks & Dunn",1991-08-13,175733,44,seankmchenry,2021-02-16T22:30:01Z,"contemporary country,country,country road","Arista Nashville",0.648,0.756,7,-8.319,1,0.0269,0.434,0,0.185,0.803,140.455,4
2M38X60UJnupGPbFTkVPNQ,"Neon Moon","Brand New Man","Brooks & Dunn",1991-08-13,261226,67,seankmchenry,2021-02-16T22:30:01Z,"contemporary country,country,country road","Arista Nashville",0.735,0.488,9,-10.56,1,0.026,0.596,0.0000011,0.0949,0.452,102.383,4
6iKWr2XH1DyT7TQzDZlvzd,"Boot Scootin' Boogie","Brand New Man","Brooks & Dunn",1991-08-13,197640,51,seankmchenry,2021-02-16T22:30:01Z,"contemporary country,country,country road","Arista Nashville",0.667,0.776,11,-7.292,0,0.0356,0.272,0.00000359,0.355,0.899,130.669,4
5B7f2auRhwkl5OjC2bQ58f,"Streets of Bakersfield","Buenas Noches From a Lonely Room","Dwight Yoakam",1988,168213,55,seankmchenry,2021-02-16T22:30:21Z,"bakersfield sound,country,country rock","Rhino/Warner Records",0.74,0.703,9,-11.87,1,0.0576,0.0399,0.00000569,0.0378,0.816,106.878,4
